Time Period,Bank credit,Securities in bank credit,Treasury and agency securities,Treasury and agency securities: Mortgage-backed securities (MBS),Treasury and agency securities: Non-MBS,Other securities,Other securities: Mortgage-backed securities,Other securities: Non-MBS,Loans and leases in bank credit,Commercial and industrial loans,Real estate loans,Real estate loans: Residential real estate loans,Real estate loans: Residential real estate loans: Revolving home equity loans,Real estate loans: Residential real estate loans: Closed-end residential loans,Real estate loans: Commercial real estate loans,Real estate loans: Commercial real estate loans: Construction and land development loans,Real estate loans: Commercial real estate loans: Secured by farmland,Real estate loans: Commercial real estate loans: Secured by multifamily properties,Real estate loans: Commercial real estate loans: Secured by nonfarm nonresidential properties,Consumer loans,Consumer loans: Credit cards and other revolving plans,Consumer loans: Other consumer loans,Consumer loans: Other consumer loans: Automobile loans,Consumer loans: Other consumer loans: All other consumer loans,Other loans and leases: All other loans and leases,Other loans and leases: All other loans and leases: Loans to nondepository financial institutions,Other loans and leases: All other loans and leases: Other loans not elsewhere classified,LESS: Allowance for loan and lease losses,Cash assets,Total fed funds sold and securities purchased under agreements to resell,Loans to commercial banks,Other assets,Total assets,Deposits,Large time deposits,Other deposits,Borrowings,Net due to related foreign offices,Other liabilities,Total liabilities,Residual (assets less liabilities)
1999-12,2981870.5,633466.8,452791,279646.7,173144.3,180675.8,35610,145065.8,2348403.7,639411.3,984913.6,645619.9,85947,559672.9,339293.8,,,,,467816.8,,,,,256262,,,47326.2,220661.8,,83941.2,348966.4,3775284.1,2256096.7,309413.6,1946683.1,814597.3,,275251.3,3455757.3,319526.8
2000-01,2996115.9,632374.1,456066.7,281090.9,174975.8,176307.4,36521.9,139785.5,2363741.8,638740.6,996852.3,652017.2,88372.4,563644.8,344835.2,,,,,472674.6,,,,,255474.3,,,46213.9,217755.3,,82237.6,355802.2,3774513.6,2237852.8,311801.4,1926051.3,831617.4,,274236.2,3455079.9,319433.7
2000-02,3015781.3,637276.2,462871.5,286029,176842.5,174404.8,32516,141888.8,2378505.1,652192.6,997552.8,649483.2,89314.7,560168.4,348069.7,,,,,470058,,,,,258701.6,,,46277.2,207461.2,,78484,371964.9,3798770.3,2238961.1,315032.2,1923928.9,819000.5,,290396.4,3474771.1,323999.2
2000-03,3036798.4,641211.2,463164.4,286750.1,176414.3,178046.9,32430,145616.8,2395587.2,656085.6,1010045.4,656286.4,90784.1,565502.3,353759,,,,,469260.5,,,,,260195.7,,,46478.9,196264.1,,78018.1,379329.4,3820753.1,2250052.2,313545.7,1936506.5,825426.8,,288424.2,3492664.7,328088.5
2000-04,3065564,644578.5,462229.4,285214.4,177014.9,182349.2,36322.6,146026.6,2420985.5,663593.3,1026945.2,667683.6,93951.4,573732.2,359261.6,,,,,472944.2,,,,,257502.8,,,46470.1,211462.2,,77447.4,379018,3857774.3,2292851.5,320110.9,1972740.6,834913,,282672.3,3532129.5,325644.8
2000-05,3098592.7,644018.9,459940.6,283281.5,176659,184078.3,36658.4,147419.9,2454573.8,674058.1,1044794.6,681345.2,95824.8,585520.4,363449.4,,,,,475879.4,,,,,259841.6,,,47023,207680.3,,74694.6,393857.7,3893681.7,2275328,326458.3,1948869.7,853009.4,,304326.6,3574836.5,318845.3
2000-06,3121563.2,647996.8,460036,282679.5,177356.5,187960.8,35318.3,152642.5,2473566.4,676838.3,1054131.2,686997.7,96685.6,590312.1,367133.5,,,,,479690.1,,,,,262906.8,,,47145.6,202941.1,,76949.5,391836.6,3917971.5,2291876.1,336303.5,1955572.6,844704,,302302.9,3587148.3,330823.1
2000-07,3137436.1,648501.2,456995.5,276869.2,180126.2,191505.7,33723.6,157782.1,2488934.9,677269.6,1065923.3,695540.8,99943.3,595597.4,370382.5,,,,,481131.8,203973.1,277158.7,,,264610.3,,,47796,199136.2,,82521,386659.8,3932381.9,2302940.9,344589.5,1958351.3,845560.3,,299189.5,3593250.3,339131.6
2000-08,3157288.1,648680.9,452337.3,272352,179985.4,196343.6,35246.3,161097.3,2508607.2,676356.4,1076891.1,704292.5,101807.6,602484.8,372598.7,,,,,490088.5,210720.9,279367.6,,,265271.1,,,48430,196137.1,,89688.3,389600.8,3952516,2304404.8,348252.7,1956152.1,834134.3,,312862.2,3606389.1,346126.9
2000-09,3179416.5,652062.7,451448,272515.5,178932.5,200614.7,36428,164186.7,2527353.8,680879.8,1081658.8,708880.1,102644,606236.1,372778.7,,,,,497192.6,215892.7,281299.9,,,267622.6,,,48860.2,198428.9,,92636.2,401054.5,3991026.5,2318585.3,344265.9,1974319.4,832282.2,,326721.1,3635094.3,355932.2
2000-10,3174623.6,645419.5,447119.7,274140.5,172979.2,198299.8,37637.5,160662.3,2529204,685622.7,1078093.3,702961.4,103308.7,599652.7,375131.9,,,,,495295.9,213213.2,282082.7,,,270192.2,,,48587.7,204183.5,,97091.8,411935.9,4013022.5,2332167.7,347147.1,1985020.6,824032.8,,331728.9,3648932.5,364090
2000-11,3190930.8,648339.7,444669.6,275561.3,169108.3,203670,38578.1,165092,2542591.2,685008.5,1085392.6,705761.3,105359.1,600402.2,379631.3,,,,,501494,216452.5,285041.5,,,270696.1,,,49230.6,202899.7,,98930.9,407911.9,4034978.4,2341876.6,348374.4,1993502.3,825664.1,,335466.5,3670101.8,364876.5
2000-12,3208535.3,649668.9,446440.5,281591.7,164848.7,203228.5,39634.4,163594.1,2558866.4,685098,1085319.9,703293.2,107066.5,596226.7,382026.7,,,,,513735.3,227340,286395.3,,,274713.2,,,50190.9,223005.1,,97751.9,420989.1,4101089.2,2390422.8,356406.9,2034015.9,842446.6,,334108.5,3730109.5,370979.7
2001-01,3220474.8,659279.6,449499.2,290547.2,158951.9,209780.5,39376.2,170404.3,2561195.1,687592,1083244.2,701588.2,106304,595284.2,381656,,,,,518432,229483.9,288948.1,,,271926.9,,,50421.9,224852,,94410.3,433262.2,4129128.6,2388750.2,356936.7,2031813.5,869739.8,,347907.5,3762817.9,366310.7
2001-02,3222507.8,661190.3,444999.1,286271.8,158727.3,216191.2,41665.6,174525.6,2561317.5,691623.1,1086368.6,701740.9,107623.5,594117.5,384627.7,,,,,513413.6,224060.2,289353.4,,,269912.1,,,51029.5,202117.4,,92109.2,430974,4099325.3,2390300.5,353973.3,2036327.2,849818,,356108.1,3732019.2,367306.1
2001-03,3209128.5,654074,434020.1,284711.5,149308.6,220053.9,47479.3,172574.6,2555054.5,685770.9,1090735,704840.4,109032.9,595807.5,385894.6,,,,,507432.9,219572.6,287860.4,,,271115.6,,,51035.3,196055.3,,90374.8,450770.5,4114690.1,2416915.3,352671.2,2064244.2,835326.2,,363783.5,3736596.5,378093.6
2001-04,3231049.1,660228.8,435314.3,292444.6,142869.6,224914.5,48067.3,176847.2,2570820.3,687066.3,1099351.9,711323.8,110714,600609.7,388028.1,,,,,510360.5,222619.9,287740.6,,,274041.6,,,51029,204826.6,,91801.9,453637.1,4169706.2,2460875.9,353734.1,2107141.8,868663.7,,351880.2,3780847.8,388858.4
2001-05,3257046.9,674381.7,443069.1,300128.4,142940.7,231312.6,46209.7,185102.8,2582665.2,683807.4,1110519.1,718241.4,112473.9,605767.5,392277.7,,,,,514057.7,226118.1,287939.5,,,274281,,,51276.7,200403,,87971.8,449085.6,4160932.1,2437425.5,353790,2083635.5,860892.1,,358671,3771503.6,389428.5
2001-06,3247280.3,676847.2,441182.7,296811.2,144371.5,235664.4,44887.9,190776.5,2570433.1,671847.4,1109745.6,714197.6,113030,601167.6,395548,,,,,512439.6,224753.3,287686.3,,,276400.5,,,51503.3,197325.2,,84653.1,448407,4151468,2453732.6,357634.4,2096098.2,834304.6,,357276.1,3758974.2,392493.7
2001-07,3233753.5,676955.3,444417.5,300520.8,143896.7,232537.8,44108.9,188428.8,2556798.3,662618.5,1112516.1,714682.2,114453.6,600228.6,397833.9,,,,,510159.7,223160.2,286999.4,,,271504.1,,,51672.7,206908.5,,84625,451366.2,4157020.7,2466310.5,354228.3,2112082.1,834123.8,,346886,3755126.7,401894
2001-08,3235754.1,692924.5,455542.8,315460.6,140082.1,237381.7,44704.3,192677.4,2542829.6,655055.8,1110722.4,709167.3,116625.9,592541.4,401555.1,,,,,513459.7,225271.6,288188.1,,,263591.8,,,52226.7,199342.4,,89171.3,468323.4,4185655.9,2467015.7,350304.3,2116711.3,824676.5,,371552.8,3766814.6,418841.3
2001-09,3303565,699680.1,463388.3,323207.4,140181,236291.8,45467.8,190824,2603884.8,661485,1117241,710707.4,119643.3,591064.1,406533.6,,,,,516897.8,225243.9,291653.9,,,308261,,,52456.8,241292.7,,96477.2,511899.8,4393489.5,2580854.7,349697.4,2231157.4,874537.3,,404940.3,3966640,426849.5
2001-10,3263513.1,707829,466237.6,334937,131300.5,241591.4,44076.8,197514.6,2555684.1,652818.9,1109648.5,701447.5,121978.8,579468.7,408201,,,,,514982.2,225333.6,289648.7,,,278234.5,,,53585.9,223894.1,,101739.7,532683.8,4311343,2519564.8,347127.6,2172437.3,857173.3,,396427.2,3877599.7,433743.3
2001-11,3292383.7,722024.4,477525.4,346453.5,131071.9,244499,45790,198709.1,2570359.3,644423.6,1128046.7,718300.6,124445,593855.6,409746.1,,,,,522148.5,232105.9,290042.7,,,275740.4,,,54266.7,224045.3,,101551.4,529113.3,4337851.7,2551611.6,342772.6,2208839,840103.9,,391511.1,3900448.1,437403.6
2001-12,3313604.1,737123.6,489675.3,361914.4,127760.9,247448.3,54542.3,192906,2576480.5,634498.1,1136601.4,726330.1,127094.6,599235.5,410271.2,,,,,530348.7,240220,290128.7,,,275032.4,,,55104.6,231277.4,,97091.8,501018.6,4332286,2594097.9,338310.8,2255787.1,841791.2,,343291.5,3902609.1,429676.9
2002-01,3276000.5,730235.1,478889.1,348603.9,130285.2,251346,61061.8,190284.2,2545765.4,625802,1120791.3,710426,128539,581887,410365.3,,,,,532685.8,238773.7,293912.1,,,266486.2,,,56411.4,224803.3,,96109.2,505690.9,4282708.9,2560811.2,330799.1,2230012.2,846832.7,,334986.1,3859251.6,423457.3
2002-02,3273162.3,729914.3,475291,335844.1,139446.9,254623.4,60719.6,193903.8,2543248,630173,1124848.3,712525.3,131749.6,580775.7,412323,,,,,530691.3,233987.9,296703.3,,,257535.4,,,57757.9,212562.7,,92162.7,495474.9,4244507.4,2568837,338800.2,2230036.8,834730.4,,326780.8,3832787.3,411720.1
2002-03,3256659.9,734195.4,482500.7,340738,141762.7,251694.6,58175.9,193518.8,2522464.5,625514.2,1121462.3,707483.4,135445.8,572037.6,413978.9,,,,,524791.2,230466.3,294324.9,,,250696.9,,,58225.2,203864.1,,92007.8,469003,4189857.5,2578792.4,334835.4,2243957,806572.1,,310500.7,3786350.3,403507.2
2002-04,3264528.1,744612.1,494177.9,346799.8,147378.1,250434.2,55194,195240.2,2519916,618065.4,1125552.9,708940.2,141483.8,567456.4,416612.8,,,,,528294.3,235093.3,293201,,,248003.4,,,57902.9,210362.8,,95793.5,474291.8,4218009.9,2587528,331434.3,2256093.7,817559.7,,331356.2,3818132.7,399877.2
2002-05,3263434.1,754125.2,500815.5,351018.7,149796.8,253309.7,54574.3,198735.4,2509308.9,611127.1,1127537.5,709654.5,145464,564190.5,417883,,,,,523597.2,234377.9,289219.3,,,247047,,,58276.6,210175.3,,103961.3,470457.3,4214635.4,2555875,332142.5,2223732.5,828822.9,,347831.2,3812687.8,401947.6
2002-06,3274713.4,757009.4,510856.9,355184.9,155672,246152.5,54764.4,191388.1,2517704,601729.4,1144038.4,726313.9,150486.3,575827.6,417724.5,,,,,521487,233744.4,287742.6,,,250449.2,,,58316.5,211342.8,,108528.1,466220.7,4222485.3,2565913.2,329354.9,2236558.2,812212.3,,372700.3,3813436.3,409048.9
2002-07,3264963.2,755388.4,512255.9,360795.5,151460.4,243132.6,52240.9,190891.7,2509574.8,591953.1,1154459.2,736593,155245.7,581347.3,417866.2,,,,,517886.3,230731.5,287154.8,,,245276.2,,,57950,211696,,106723.7,478488.1,4220180,2582206.5,340048.5,2242158,791764.4,,401515.8,3817727,402453
2002-08,3321075.7,778734.3,533439.2,379701.4,153737.8,245295.2,53090.1,192205,2542341.4,588558.9,1180052.3,760172.8,159192.7,600980.2,419879.4,,,,,530809.8,240431.9,290378,,,242920.4,,,57818.8,214392.9,,108842.8,500006.7,4316954.6,2609610.1,347816.6,2261793.5,829948.2,,421025.2,3904484.3,412470.3
2002-09,3369442.5,785612.4,543179,387252.5,155926.5,242433.4,55069.8,187363.6,2583830,587548.8,1209362.1,786732.6,162832.4,623900.2,422629.4,,,,,541515.7,246556.5,294959.2,,,245403.4,,,57886,219503.4,,113817.4,505256.9,4390158.4,2639079.2,351555,2287524.3,859387,,429693.3,3971688.7,418469.7
2002-10,3436046,804758.2,554174.4,401020.4,153153.9,250583.9,61882.9,188701,2631287.8,587754.8,1247380.4,816854.8,167794.4,649060.4,430525.6,,,,,548201.5,246529.8,301671.7,,,247951.1,,,57823.9,224217.8,,122306.4,500367.1,4463275,2695980.1,360000.4,2335979.8,871512.3,,425922.7,4040782.4,422492.6
2002-11,3509661,843206.8,583231.5,416978.8,166252.7,259975.3,65114.9,194860.5,2666454.2,587532.9,1276841.6,843788.4,170722.2,673066.2,433053.2,,,,,549589.7,244744.8,304845,,,252490,,,58679,227113.8,,120625.3,518388.3,4560259.1,2744015.5,363109.5,2380906,885631.8,,429868.6,4129595,430664.1
2002-12,3541112.5,847478.6,587285.7,408839,178446.7,260192.9,65708.8,194484.2,2693633.9,584640.3,1295575.8,861638.1,174632.4,687005.7,433937.7,,,,,560107.2,253350.5,306756.7,,,253310.6,,,58695.2,235563.3,,125230.6,534273.7,4622138.4,2766084.8,359320.4,2406764.4,885493.6,,430036.8,4179544.9,442593.5
2003-01,3547202.7,848251.1,589210.2,412671.2,176539,259041,65769.9,193271.1,2698951.5,579253.8,1309789.9,873125.2,178180.4,694944.8,436664.7,,,,,560816.8,247229.9,313586.9,,,249091.1,,,57830.4,226646.5,,100135.4,528184.4,4574049.5,2761811.2,368752.2,2393059,827969.6,,442317.9,4139894.3,434155.2
2003-02,3579801.8,868415.8,610360.5,421476.4,188884,258055.4,65677.8,192377.6,2711386,577464.1,1332238.4,893534.8,182698.7,710836.1,438703.6,,,,,555001.8,238390.2,316611.6,,,246681.7,,,58431.2,220235,,98791.7,555516.4,4625777.6,2774173.6,374772.1,2399401.5,846849.4,,461654.5,4184837.9,440939.6
2003-03,3576537.8,868791.5,606240.1,425066.4,181173.7,262551.4,67953.7,194597.7,2707746.3,575762.1,1337360.1,897617.1,186812.2,710804.8,439743,,,,,544373.7,231757.3,312616.4,,,250250.5,,,58690.3,217133.8,,103128.5,549480.7,4628400.3,2800912.5,375032.3,2425880.2,847473,,435420.1,4181164.2,447236.1
2003-04,3617968.2,885721.3,622322,447185.2,175136.8,263399.3,69117.2,194282.1,2732246.9,577131.6,1350937.6,910611.7,191621.5,718990.2,440325.9,,,,,541533.1,227347.8,314185.3,,,262644.6,,,57668.5,216987.2,,104950.1,539731.6,4661195.1,2844615.3,375731,2468884.4,855353.8,,417316.2,4212681.5,448513.5
2003-05,3673818.5,911163.6,649247.4,473063.8,176183.6,261916.3,69980.9,191935.3,2762654.9,570571.6,1375187.4,934673.4,195515.8,739157.5,440514,,,,,550069,235279,314790,,,266826.9,,,58009.4,210288.3,,94865.3,571604.3,4744126.2,2849009,388687.7,2460321.3,877155.9,,459428.4,4281445.4,462680.8
2003-06,3698214.6,928049.9,663309.8,482762.8,180547,264740.1,70718.3,194021.8,2770164.7,567390.4,1386735.8,945875.7,200491.9,745383.8,440860.1,,,,,549729.6,233154.5,316575.2,,,266308.9,,,57923.9,216400.8,,89385.1,585189.1,4794521.6,2890903.3,382410.3,2508493,894927.4,,454671.9,4330925.4,463596.1
2003-07,3731193.2,931092.8,627274.9,457591.8,169683,303817.9,72054.6,231763.4,2800100.3,571614.3,1412010,963028.3,204352.3,758676,448981.7,,,,,550625.8,233662.5,316963.3,,,265850.3,,,56856.5,219699.2,,87070.5,577160.2,4813515.2,2908510.7,373918,2534592.6,916691.9,,434542.1,4354790.6,458724.6
2003-08,3743196.8,906492.7,597593.5,430279.3,167314.2,308899.2,75276.7,233622.5,2836704.1,565881.4,1449931.4,998078.8,208533.8,789545,451852.6,,,,,552151.9,233557.3,318594.7,,,268739.4,,,57928.5,217359.7,,89984.6,573352.8,4817405.7,2936352.8,375450.4,2560902.4,906512.4,,412174.3,4363081.7,454324
2003-09,3739493.2,894083,591345.6,415317.1,176028.5,302737.4,75893.4,226844,2845410.1,560499.3,1464749.8,1011844.8,213672.3,798172.5,452905,,,,,552807.1,232709.1,320098,,,267353.9,,,58033.9,214431.6,,78237.6,593110.4,4810849.6,2935166.9,379882.9,2555284,874834.1,,432907.9,4357669.4,453180.2
2003-10,3698119.4,893284.9,607341.6,428153.8,179187.8,285943.3,75565.9,210377.4,2804834.4,556603.5,1437299.2,984029.1,219358.6,764670.5,453270.1,,,,,551372.2,230025.4,321346.8,,,259559.6,,,56759.9,207580.5,,91825.7,582920.4,4778826.1,2905012.2,370867.3,2534144.9,848174.5,,440306,4325229.8,453596.3
2003-11,3738253.3,923696.9,635256.1,444960.8,190295.3,288440.8,77527.9,210912.9,2814556.4,556430.3,1420952.8,965318,225159.5,740158.5,455634.8,,,,,581202.7,260680.2,320522.5,,,255970.5,,,57164.3,220439.5,,89199.2,584689.7,4816637,2937154.3,368018.4,2569135.9,852194.7,,427024,4353632.1,463004.9
2003-12,3760534.3,920441.6,631138.7,441229.5,189909.2,289302.9,79507.6,209795.3,2840092.7,561259.9,1415000.3,958571.5,230698.4,727873.1,456428.9,,,,,604529.2,276540.5,327988.7,,,259303.3,,,58191.9,217307.8,,91444.4,594588.6,4842524.9,2960598.7,368687.1,2591911.6,861376.7,,412784.9,4374439.4,468085.5
2004-01,3769794.9,918027.6,629222.4,438889.8,190332.7,288805.2,81381.7,207423.5,2851767.2,555784.2,1424626.8,966741.6,238829,727912.6,457885.2,,,,,615375.3,278606.3,336769,,,255980.9,,,55917.8,219704.1,,101475.6,602581.9,4877986.4,2942832.2,370641.6,2572190.7,893329.7,,426050.5,4405889.1,472097.3
2004-02,3843421.9,986005.4,692396,494531.7,197864.3,293609.4,83656.2,209953.2,2857416.5,554913.9,1436156.1,975545.8,245565.4,729980.4,460610.3,,,,,609539.6,271127.4,338412.2,,,256806.9,,,55516.7,211132.3,,113859.9,592314.8,4958526.3,2962510.1,363778.7,2598731.4,938661.5,,441719.7,4485963.3,472562.9
2004-03,3891804.1,1025229,729575.4,529479,200096.4,295653.6,85537,210116.5,2866575.1,550437.5,1455544,991038.1,252367.6,738670.5,464505.9,,,,,601028,264886.2,336141.7,,,259565.6,,,55618.7,206335.3,,93491.2,599378.4,4959287.9,3023123.6,374232.3,2648891.3,898947.7,,424402.7,4482036.4,477251.5
2004-04,3911701.9,1017477,725534.1,529286.6,196247.5,291942.9,83876.2,208066.8,2894224.9,552631.8,1472295.4,1003085.5,260833.4,742252.1,469209.9,,,,,602552.6,266553.5,335999.2,,,266745.2,,,53562.2,216357.3,,121352.7,601528.6,5023459.6,3070993.7,378965.5,2692028.2,926178,,388121.8,4528064.8,495394.8
2004-05,3942459.2,1004279.8,715731.6,519313.9,196417.7,288548.2,81904.6,206643.6,2938179.4,552654.9,1506723.2,1032999.5,269846.7,763152.8,473723.7,,,,,606406.5,271374.5,335032,,,272394.9,,,53340.5,214816.8,,115209.1,604676.9,5031198.8,3093401.2,396280.7,2697120.5,921996.3,,379338.9,4542188.2,489010.6
2004-06,3959015.5,1000486.7,710157.7,510247.8,199909.9,290329,84796.7,205532.2,2958528.8,553890.5,1522476.4,1049230.7,277721.4,771509.3,473245.7,,,,,608826,274755,334071,,,273335.9,,,53343.5,217732.7,,115204.7,617698.7,5086698.4,3118057.3,407969.4,2710087.9,945389.4,190684.8,370046.5,4624178,462520.3
2004-07,3963805.9,994430,702049.3,507677.6,194371.7,292380.7,87044.6,205336.1,2969375.9,555198.3,1526997.9,1051169.4,285401.8,765767.6,475828.5,,,,,606479.5,275345.2,331134.3,,,280700.2,,,52370.9,212904.8,,122974.3,639016.7,5138524,3113399.8,409364.2,2704035.7,954918.8,200437.3,390030.5,4658786.4,479737.6
2004-08,3986385.1,998116.8,701988.1,505726.2,196261.9,296128.7,91261.5,204867.2,2988268.3,557053.2,1541471.7,1061818.3,294932.8,766885.5,479653.4,,,,,610069.5,278377.8,331691.7,,,279673.9,,,52704.1,200297.8,,121237.1,656403,5168728.5,3128830.8,414667.4,2714163.3,950350.8,184487,412022,4675690.6,493038
2004-09,4028307.6,1007868.9,698157.5,496667.9,201489.6,309711.4,95592.9,214118.5,3020438.7,561368.9,1557503.9,1073447.8,304827.6,768620.2,484056.1,,,,,616130.8,282453.6,333677.2,,,285435.1,,,52447,210561,,118776.1,664273.7,5239811.6,3160620.7,418222.8,2742397.9,970434.5,184493.3,417559.6,4733108.1,506703.6
2004-10,4028958.2,993031.4,676556.6,488704.9,187851.7,316474.9,95851.1,220623.7,3035926.8,562418,1576383.2,1086809.3,315915.5,770893.8,489574,,,,,612324.3,278461.4,333862.9,,,284801.3,,,51790.7,206219.9,,125256.3,658301.4,5215304.9,3169826.6,413138.3,2756688.3,945705.9,181363.8,399283.6,4696179.9,519125
2004-11,4065235,1004332.9,686979.4,493411.7,193567.7,317353.5,98638.7,218714.7,3060902.1,567292.9,1594268.2,1099185.6,323174.1,776011.5,495082.6,,,,,608982.2,276307,332675.2,,,290358.9,,,51928.7,210599.8,,102854.7,656283.5,5231535.1,3221781.2,416907.3,2804873.9,899368.9,171763.7,414481.9,4707395.7,524139.4
2004-12,4111432.8,1012559.1,692755,513218,179537,319804.1,101083,218721,3098873.8,570545.2,1607535.2,1109003.9,325899.8,783104.1,498531.3,,,,,623901.2,291750.1,332151.1,,,296892.2,,,51394.1,213785.4,,80497.7,666431.2,5281325,3248946.4,423821.8,2825124.5,886570.2,190830.5,422576.4,4748923.4,532401.5
2005-01,4168104.2,1036728.8,713646.9,533936.8,179710.1,323082,102907.5,220174.5,3131375.4,577471.3,1627385.6,1122246.5,331228.3,791018.2,505139.1,,,,,630931.3,298339.2,332592.1,,,295587.2,,,50453.4,214609,,64842.2,657483,5284082.3,3232920.7,436270.2,2796650.5,866327,229333.1,410803.2,4739384.1,544698.2
2005-02,4200036.7,1070365.7,738377.6,540579.8,197797.7,331988.2,109155.9,222832.2,3129671,586174.8,1628033,1119498.6,334689.2,784809.4,508534.4,,,,,624470.2,289414,335056.2,,,290993.1,,,50502.6,200371.7,,69787.7,651778.1,5309499.4,3248533,448543.2,2799989.9,880627.2,214098.1,419219.4,4762477.7,547021.7
2005-03,4222121.1,1077914.4,740291.1,543218.3,197072.8,337623.3,110683.3,226940,3144206.7,595683.2,1639305.3,1128126.6,337699.1,790427.5,511178.7,,,,,619996.4,285348.1,334648.2,,,289221.8,,,49847.8,207879.1,,72032.7,663921.2,5345365.5,3269727.1,449991.5,2819735.6,891542.3,208179.7,422222.1,4791671.2,553694.2
2005-04,4239075.3,1073822.8,731239.8,544052.2,187187.6,342583.1,111884.9,230698.1,3165252.4,602292.8,1659288,1143693.8,342781.9,800911.9,515594.2,,,,,617400.4,283958.4,333442,,,286271.3,,,49076.9,200507.7,,71431.7,661062.8,5369511.4,3291604.2,457239.7,2834364.5,902239.9,196013.3,425821,4815678.4,553833
2005-05,4282390.6,1102526.1,740730.6,549596.7,191133.9,361795.5,118395.1,243400.5,3179864.5,607651.9,1668802.9,1145457.2,348383.6,797073.6,523345.8,,,,,613979.1,282253.7,331725.5,,,289430.5,,,48970.2,207904.5,,72960.7,657659.9,5405651.4,3279427,463660.6,2815766.4,914312.6,224453.9,429997.8,4848191.4,557460.1
2005-06,4293764,1078084.2,711521.8,523741.4,187780.4,366562.4,121368.2,245194.2,3215679.7,612004.9,1694868,1164383.3,352597.3,811786,530484.7,,,,,614618.8,285681.5,328937.4,,,294188,,,48884.3,211203.1,,71621.4,668314.2,5426278.5,3314225.1,473231.2,2840993.9,914440.7,201226.9,433186.9,4863079.6,563198.9
2005-07,4326415.1,1076964.2,712931.2,528083.2,184848,364033,122010,242023,3249450.9,613131.4,1728407.9,1189362,357707.3,831654.7,539045.9,,,,,615330.5,286578.6,328751.9,,,292581.1,,,48509.4,207768,,73046.5,650625.5,5410852.5,3324299.9,483797.4,2840502.5,894371,215089.6,414098.1,4847858.5,562993.9
2005-08,4368336.2,1071316.2,706452.9,524836.5,181616.4,364863.4,123577.2,241286.1,3297020,616415,1759195.9,1213056.2,361167,851889.2,546139.7,,,,,624603.1,286816,337787.2,,,296806,,,48668.7,199690.8,,71313.7,661428,5473732.4,3340624.6,486371.2,2854253.4,911377.4,230936.1,424233.9,4907172,566560.4
2005-09,4388799.8,1058995.9,695690.2,523096.7,172593.5,363305.6,124615.7,238690,3329803.9,621316.4,1772172.5,1216376.4,362993.7,853382.8,555796,,,,,632695,289778.5,342916.5,,,303620.1,,,49078.8,211342.2,,68800.6,674925.5,5528498.6,3367996.4,501736.8,2866259.5,931156.3,227839.6,432677.1,4959669.4,568829.2
2005-10,4401032.8,1049050.6,695362.3,519391.4,175970.9,353688.3,127406.1,226282.3,3351982.1,633098.5,1782977.8,1220907.6,362948.3,857959.2,562070.3,,,,,631027.6,289249.9,341777.7,,,304878.2,,,48982.2,209369.8,,67508,678114.7,5543133.5,3387927.9,509140.9,2878787,921543.3,247212.3,421724.4,4978407.8,564725.7
2005-11,4425982.3,1043960.4,693411.6,519775.7,173635.9,350548.8,132271.9,218276.9,3382021.9,639127.2,1797372.9,1230157,363755.6,866401.4,567215.8,,,,,633685.6,295019.2,338666.4,,,311836.2,,,48935.9,208593.6,,69884.3,681230,5574861.6,3423630.3,518142,2905488.3,909804,238400.3,430974.8,5002809.4,572052.2
2005-12,4451772.4,1039729.5,684081.2,520365.1,163716.1,355648.3,129691.8,225956.5,3412042.9,644935.5,1809161.9,1234892.4,364125.8,870766.6,574269.4,,,,,636452.3,305544.9,330907.4,,,321493.3,,,48747.8,223440,,71289.3,671330.6,5621521.3,3461773.8,534628,2927145.8,921993.8,240252,420603.7,5044623.2,576898.1
2006-01,4475511.7,1052032.4,694232.3,540871.6,153360.7,357800.1,120537,237263.1,3423479.3,652151.6,1816289.7,1233687.1,364585.6,869101.4,582602.6,,,,,640357.5,303649,336708.5,,,314680.5,,,47558.4,219572.1,,72167,687467.4,5644185.3,3458533,544454,2914078.9,938521.3,249680.6,418835,5065569.9,578615.4
2006-02,4519014.9,1083194.9,722544.8,561700.5,160844.3,360650.1,117870.6,242779.6,3435819.9,658280.3,1829501.8,1241358.9,366783.4,874575.6,588142.9,,,,,633603.5,292045,341558.6,,,314434.3,,,47785.3,206226.6,,73729.9,702069.4,5677891.6,3463333,553687.3,2909645.7,965280,238543.9,429749.4,5096906.2,580985.4
2006-03,4535256.9,1088043.5,726433.7,569695.5,156738.2,361609.8,117230.7,244379.1,3447213.4,664274.8,1832478.7,1241974.6,366844.8,875129.8,590504.2,,,,,635345.9,283584.5,351761.4,,,315114,,,48395.2,200964.8,,76733.5,698548,5695839.6,3477521.9,556925.4,2920596.5,971442.7,228110.6,429025,5106100.2,589739.3
2006-04,4600598.1,1117993.3,750379.3,584029.1,166350.2,367614,117046.5,250567.5,3482604.8,674776.5,1851026.8,1255340.7,366763,888577.7,595686.1,,,,,638578.3,283631.6,354946.8,,,318223.1,,,48087.5,204488.1,,68221.3,727436.8,5786040.5,3520494.5,572229,2948265.5,992290.6,228207.6,451453.5,5192446.2,593594.3
