Time Period,Bank credit,Securities in bank credit,Treasury and agency securities,Treasury and agency securities: Mortgage-backed securities (MBS),Treasury and agency securities: Non-MBS,Other securities,Other securities: Mortgage-backed securities,Other securities: Non-MBS,Loans and leases in bank credit,Commercial and industrial loans,Real estate loans,Real estate loans: Residential real estate loans,Real estate loans: Residential real estate loans: Revolving home equity loans,Real estate loans: Residential real estate loans: Closed-end residential loans,Real estate loans: Commercial real estate loans,Real estate loans: Commercial real estate loans: Construction and land development loans,Real estate loans: Commercial real estate loans: Secured by farmland,Real estate loans: Commercial real estate loans: Secured by multifamily properties,Real estate loans: Commercial real estate loans: Secured by nonfarm nonresidential properties,Consumer loans,Consumer loans: Credit cards and other revolving plans,Consumer loans: Other consumer loans,Consumer loans: Other consumer loans: Automobile loans,Consumer loans: Other consumer loans: All other consumer loans,Other loans and leases: All other loans and leases,Other loans and leases: All other loans and leases: Loans to nondepository financial institutions,Other loans and leases: All other loans and leases: Other loans not elsewhere classified,LESS: Allowance for loan and lease losses,Cash assets,Total fed funds sold and securities purchased under agreements to resell,Loans to commercial banks,Other assets,Total assets,Deposits,Large time deposits,Other deposits,Borrowings,Net due to related foreign offices,Other liabilities,Total liabilities,Residual (assets less liabilities)
1997-04,3698788.9,927727.2,715064.4,,,212662.8,,,2771061.7,803856.4,1160796.4,,90110.7,,,,,,,506005.9,,,,,300402.9,,,,251096,,59149.6,371356.7,4548852.1,2915695.1,556137.4,,913099.5,,305560,4319471.9,229380.2
1997-05,3722635.7,924038.4,713439.9,,,210598.5,,,2798597.2,809237.8,1172222.9,,91532.5,,,,,,,508604,,,,,308532.6,,,,253341.8,,63699.9,368147.9,4578204.4,2923686.4,560616.4,,925461.7,,304745,4343850.3,234354.1
1997-06,3748561.4,929196.4,717409.6,,,211786.8,,,2819365,813330.8,1183919.3,,93304.4,,,,,,,511549.1,,,,,310565.9,,,,257854.2,,59640.5,366083.3,4583187.8,2956002.9,581253.1,,914557.9,,301314.7,4353232.4,229955.4
1997-07,3773681.2,938169.6,722674.6,,,215495,,,2835511.6,816555.7,1190719.7,,94505.1,,,,,,,512522.4,,,,,315713.7,,,,258794.8,,53195.7,380825,4623576.9,2983286.7,599029.3,,925402.9,,317336.9,4400449.6,223127.3
1997-08,3786512.6,934932.3,716993.2,,,217939.2,,,2851580.3,822556.7,1196565.9,,95395.6,,,,,,,512739.1,,,,,319718.5,,,,268896.4,,53360.6,384374.3,4660054,3011784,611188.7,,952361.7,,310114.6,4438853.3,221200.7
1997-09,3813964.2,948802.3,728706,,,220096.3,,,2865161.9,829998,1208219.9,,96761.1,,,,,,,507042.4,,,,,319901.6,,,,266082.6,,50478.6,375312.4,4680357.8,3027683.6,621508.8,,960111.3,,299043.4,4450815.9,229541.9
1997-10,3829481.5,957567.3,735690.7,,,221876.6,,,2871914.2,833971,1214144.4,,97280.6,,,,,,,501252.8,,,,,322546.1,,,,271606.8,,51320.4,380737.4,4714037.7,3044706.3,624980.2,,981447.7,,299075.5,4482334.3,231703.4
1997-11,3863842.7,978264.2,747634.9,,,230629.3,,,2885578.4,839931.5,1218287.7,,98103,,,,,,,501380.3,,,,,325978.9,,,,282055,,49385.3,392587.6,4772004.1,3069725.2,632149.2,,982821.3,,307627.6,4521002.6,251001.5
1997-12,3885756.7,985598,751163.3,,,234434.7,,,2900158.7,845130.8,1220852.5,,98791.6,,,,,,,501307.2,,,,,332868.3,,,,269591.8,,50109.4,388038.9,4785278.5,3080048.4,637066.6,,998110.6,,309323,4549912.3,235366.1
1998-01,3925475.9,1007152.4,766494.3,,,240658.1,,,2918323.4,855629.8,1224668.7,,99182.1,,,,,,,497963.2,,,,,340061.8,,,,268472,,47759.9,393515,4832136.6,3083859.4,639275.2,,1004761.4,,321424.9,4586559.3,245577.4
1998-02,3955361.1,1015094.8,769145.3,,,245949.5,,,2940266.3,862367.9,1237909.8,,99560.8,,,,,,,493270.5,,,,,346718,,,,274355.7,,54587.9,389489.6,4867507.4,3118219.5,649576,,1013302.5,,322937.1,4637131.6,230375.8
1998-03,3996312.4,1031592.8,781549.7,,,250043.1,,,2964719.6,866057.9,1252805.1,,99271.7,,,,,,,491638.1,,,,,354218.5,,,,284367.2,,55277.3,390975.6,4930701.7,3163681,674252.2,,1044905.5,,325574.3,4697291.5,233410.1
1998-04,4006586.9,1022113.1,770209.4,,,251903.7,,,2984473.7,864336.7,1259274.2,,99039.4,,,,,,,498718.7,,,,,362144.1,,,,276010.8,,56694.2,403329.1,4946774.7,3159303.5,664510.7,,1059117.8,,322050.7,4714592,232182.7
1998-05,4025162.6,1031611.7,773564.8,,,258047,,,2993550.9,875906.9,1260066.4,,98702.1,,,,,,,496217.6,,,,,361360,,,,262493.9,,57410.5,409595.8,4949297.3,3168733.4,664814.2,,1060609.8,,319496.2,4720650.2,228647.1
1998-06,4040753.9,1025865.5,761044.7,,,264820.8,,,3014888.4,891060.3,1261374.3,,98829.1,,,,,,,493855.8,,,,,368598.1,,,,264356.3,,58680.5,410854.2,4989940.6,3195578.2,677884.5,,1079346.2,,317686.1,4767035.3,222905.3
1998-07,4053972.2,1029950.8,765888.9,,,264061.9,,,3024021.4,897684.4,1265785.9,,98789.3,,,,,,,488936.7,,,,,371614.4,,,,262669.9,,60528.6,416868.7,5009564.9,3187740.7,669275,,1085073.6,,338311.8,4794892,214672.9
1998-08,4096705.1,1047259.1,773809.2,,,273449.9,,,3049446,904015.2,1271975.8,,98534.7,,,,,,,490482.1,,,,,382972.9,,,,263153.9,,59649,424883.1,5063561.2,3216980,681019.3,,1096598.2,,344617.4,4854544.6,209016.6
1998-09,4123690.1,1053162.9,771299.9,,,281863,,,3070527.2,912445.5,1275047.7,,98347.5,,,,,,,491465.1,,,,,391568.9,,,,265235.8,,58887.1,440203.8,5123199,3239814.2,691467.8,,1113753.8,,358223,4903422.1,219776.8
1998-10,4173579.6,1072664.5,780083.3,,,292581.2,,,3100915.1,931434.6,1282516.2,,97956.3,,,,,,,493900.6,,,,,393063.6,,,,256113.9,,52186.1,464868,5204899.3,3261957.7,703024.8,,1149445.1,,371403.4,4986873.4,218025.9
1998-11,4228069,1093105.9,794989.3,,,298116.6,,,3134963.2,942285.8,1301054.5,,97608.2,,,,,,,494845.2,,,,,396777.7,,,,259179.4,,51253.4,452099.9,5244033.6,3289748,710153.8,,1167930.1,,361502.8,5004528.3,239505.4
1998-12,4238998.6,1096033.1,795478.7,,,300554.4,,,3142965.5,939196.2,1311638.7,,97169.2,,,,,,,497770.9,,,,,394359.8,,,,257813.3,,55128.9,451085.8,5251326.2,3293740.8,702118.7,,1177714.7,,367928.1,5023971.1,227355.1
1999-01,4248532.2,1098649.6,800097.3,,,298552.2,,,3149882.7,937826.7,1318173.3,,97129,,,,,,,498370.1,,,,,395512.5,,,,265028.2,,53472.3,446216.8,5255416.8,3310598.3,707404.2,,1176122.4,,358421.2,5015698.2,239718.6
1999-02,4239384.1,1092382.8,798886.7,,,293496.1,,,3147001.3,935958.4,1320693,,96921.4,,,,,,,494867,,,,,395482.9,,,,262243.4,,57597.5,445597.5,5246226.4,3315128.7,715722.7,,1186788.6,,339371.5,5019195.1,227031.3
1999-03,4262249.5,1100352.4,806813.9,,,293538.4,,,3161897.1,944366.2,1326887.6,,96982.5,,,,,,,493996.6,,,,,396646.7,,,,267585.8,,58017.8,426433.9,5234679.3,3323152,716677,,1191575.2,,319374.5,4999847.9,234831.4
1999-04,4276968.2,1100748,806786.4,,,293961.6,,,3176220.1,947213.1,1332437.4,,97482.4,,,,,,,497194.7,,,,,399374.9,,,,264696.7,,61138.6,425722.3,5243127.9,3326946.8,716668.5,,1181657,,325324.2,5005206,237922
1999-05,4284956.2,1102537.6,804580.7,,,297956.9,,,3182418.6,942316.3,1341428.9,,98487.5,,,,,,,494574.7,,,,,404098.7,,,,270180.1,,65537.2,429829.2,5274255,3338574.3,715650.3,,1208027.5,,319320.1,5045068.7,229186.3
1999-06,4316709.1,1112950,811865,,,301085,,,3203759.1,949704.1,1347449.5,,97766.4,,,,,,,495249.1,,,,,411356.4,,,,272416,,68130.9,438904.9,5321077,3346006.2,714430.5,,1239849,,328556.5,5098177.2,222899.9
1999-07,4329777.3,1116731.5,812739.3,,,303992.1,,,3213045.9,958517.1,1354471,,95427.8,,,,,,,495099.7,,,,,404958,,,,268311.3,,61712.4,442936.6,5320212.3,3354911.7,720454.3,,1250061.8,,328394.8,5111548.8,208663.4
1999-08,4352013.7,1122574.2,813662.5,,,308911.7,,,3229439.5,969140.5,1369804.7,,98241,,,,,,,492255.8,,,,,398238.6,,,,260847,,60621.1,442757.1,5326982.1,3356349.8,724256.8,,1260127.5,,333639.2,5127863.6,199118.5
1999-09,4383339.8,1128059.1,813993,,,314066.1,,,3255280.7,975234,1388662.7,,98572.1,,,,,,,493737.4,,,,,397646.6,,,,270559.2,,57406.1,450484.9,5364504.5,3372011.9,738813.9,,1273478,,342083.4,5161801.3,202703.2
1999-10,4413573,1135881.1,817000.1,,,318881.1,,,3277691.9,978343.9,1409615.6,,99104.9,,,,,,,492571.9,,,,,397160.5,,,,276838.6,,68258.1,442348.8,5394372,3398746.5,764818,,1275929.4,,358590.7,5199709.6,194662.4
1999-11,4450168,1130652.7,807454.8,,,323197.9,,,3319515.3,1000336.3,1422884.1,,99818.8,,,,,,,494549.5,,,,,401745.4,,,,281202,,78139,455750.1,5470328.1,3434010.8,799446,,1280487.5,,368088.3,5250281.2,220046.9
1999-12,4504708.9,1144640.9,812157.6,,,332483.3,,,3360068.1,1001054.1,1460737.6,,101217.3,,,,,,,506328.6,,,,,391947.7,,,,290208.6,,82778.7,467422.8,5563678.7,3474402,833679.8,,1342478.6,,385428.8,5351030.8,212647.9
2000-01,4540378.7,1147815.1,817625.9,,,330189.1,,,3392563.6,1003617.5,1482262.4,,105029.3,,,,,,,510174.8,,,,,396508.9,,,,290125,,80233.3,470850.9,5584781,3481814.7,839303.4,,1362547,,378482.7,5363002.1,221778.8
2000-02,4562862.1,1140636.2,817494.2,,,323142.1,,,3422225.9,1016628.3,1492395.4,,106694.2,,,,,,,510826.3,,,,,402375.9,,,,290411.6,,78329.6,486525.8,5636086.1,3502785.2,843264.4,,1364913.6,,396208.9,5424148.3,211937.8
2000-03,4614873.5,1153137.7,821730.6,,,331407.1,,,3461735.7,1026200.2,1518704,,108613.4,,,,,,,514679.5,,,,,402152.1,,,,285772.6,,78376.6,504052.5,5702966.1,3521994.2,851183.7,,1383542.6,,408519,5479032.2,223933.8
2000-04,4657854.6,1159921.9,819400.1,,,340521.8,,,3497932.7,1035179,1541775.3,,111409.4,,,,,,,520306.4,,,,,400671.9,,,,292857,,76994.5,508516.2,5763625.5,3557631.3,861033,,1392762.9,,417291.4,5537436.1,226189.4
2000-05,4706427.1,1164459.9,819458.4,,,345001.6,,,3541967.2,1051996.1,1565520,,113442.7,,,,,,,523981.5,,,,,400469.6,,,,292046.7,,75981.7,534054.6,5842590,3573959.5,865625.3,,1412319.9,,449994,5625772.6,216817.4
2000-06,4745579.5,1169993.4,819514.4,,,350479,,,3575586.1,1062738,1585545,,114674.1,,,,,,,529536.1,,,,,397767,,,,289368.5,,79325.9,525097.3,5874575.2,3596022.2,879917.4,,1410413.7,,432821.7,5638607.6,235967.6
2000-07,4777682.8,1178547.7,819953.6,,,358594.1,,,3599135.1,1068570.9,1600564.4,,118462.1,,,,,,,531136.9,211892.7,319244.2,,,398862.9,,,,286754.9,,86131.5,527159.4,5915380.4,3626115,895209,,1426365.6,,430925.6,5683834.6,231545.8
2000-08,4802572,1176602.8,810992.4,,,365610.4,,,3625969.2,1071711.7,1613208,,120114.9,,,,,,,538822.6,217821.2,321001.4,,,402227,,,,285141.1,,90562.1,524132.5,5937158.8,3652743.3,911535.5,,1425025.2,,431667.2,5711766.7,225392.1
2000-09,4826101.2,1182155.2,806736.9,,,375418.3,,,3643946,1073002.3,1624254,,121946.5,,,,,,,543697.7,222391.4,321306.3,,,402992,,,,279844.6,,90858.4,533755,5970716.4,3668201.2,909957.4,,1419685.9,,441099.8,5730342.1,240374.3
2000-10,4815896.9,1165914,796336.8,,,369577.3,,,3649982.8,1078029.6,1622781.7,,123703.9,,,,,,,544113.9,220594.4,323519.5,,,405057.6,,,,282262.3,,93755.8,543108,5984565.2,3678998.9,905695.3,,1404633,,436204.5,5726860.9,257704.4
2000-11,4829838.1,1161199.7,786993.3,,,374206.5,,,3668638.4,1080517.5,1632573.7,,125922.7,,,,,,,548346.7,222421.5,325925.1,,,407200.6,,,,272154,,93962.2,539289.9,5988359.2,3670554.8,906294.1,,1396385.2,,439975.8,5713735.4,274623.8
2000-12,4866001.3,1175181.3,789651.1,,,385530.2,,,3690820.1,1085287.6,1639303.7,,127958.7,,,,,,,555473.8,228139.8,327334.1,,,410754.9,,,,284314.8,,94488,552983.2,6066982.6,3723991.1,922473.4,,1434961.7,,449117.5,5806064.3,260918.3
2001-01,4901789.8,1191360.2,791681.9,,,399678.3,,,3710429.6,1094066,1643442.5,,128656.9,,,,,,,558574.5,230951.8,327622.7,,,414346.6,,,,294256.6,,93387.6,570854.7,6144312,3758108.6,930881.1,,1468258.7,,469698.9,5873906.4,270405.6
2001-02,4904951.6,1181874.1,779087,,,402787.1,,,3723077.5,1094314.8,1655690.4,,130603.4,,,,,,,557899.6,229592.7,328306.9,,,415172.7,,,,280035.3,,93395.5,565930.4,6129596.7,3774077.3,926878.6,,1463507.8,,472292.7,5869599.4,259997.3
2001-03,4913305.8,1178381.5,767459.7,,,410921.8,,,3734924.3,1091958.8,1669498.2,,132019.5,,,,,,,557248.9,228188.3,329060.6,,,416218.4,,,,279165.9,,92252.3,605567.6,6193588.8,3804998.6,932191.9,,1465130,,503298,5926319,267269.8
2001-04,4932875.5,1183858.3,768931.7,,,414926.6,,,3749017.1,1089177.3,1683166.1,,133028.7,,,,,,,561387.1,232237.7,329149.4,,,415286.6,,,,278332.4,,93212.2,612942.1,6234212.9,3843722.3,939399.8,,1483146.3,,504765.3,5954965.9,279247
2001-05,4953890.5,1192959.3,771044.8,,,421914.5,,,3760931.2,1084128,1695744,,135110,,,,,,,566155.2,235614.7,330540.5,,,414904,,,,277084,,89485,604065.3,6224691.5,3868033.4,946567.9,,1453174,,503487.8,5953350.7,271340.9
2001-06,4952084.7,1201981.6,771193.8,,,430787.8,,,3750103.1,1072003.1,1700075,,136189.6,,,,,,,564522.4,233232.1,331290.3,,,413502.5,,,,272285.1,,86519.1,604232.2,6212494,3882872.1,950930,,1433673.5,,496637.8,5933505.9,278988.2
2001-07,4950012.8,1210839,779036.1,,,431802.9,,,3739173.9,1063968.2,1702372.7,,137909.9,,,,,,,564249.1,231843,332406.1,,,408583.9,,,,284015.6,,86057.9,607164.2,6234075.1,3898999.5,942966.2,,1453585.2,,487688,5960522.3,273552.8
2001-08,4948569.7,1223560.4,792043.9,,,431516.5,,,3725009.3,1055871.2,1703176.7,,140438.9,,,,,,,566688.1,233718.2,332969.9,,,399273.2,,,,280958.1,,89381.5,614282,6253007.2,3907738.8,934795.7,,1456134.2,,494393.8,5972787.9,280219.3
2001-09,5026953,1239660,805556.4,,,434103.6,,,3787293,1059305.6,1713858.2,,143969,,,,,,,567154.2,232856.1,334298.1,,,446975,,,,324522.9,,94176.2,657940.5,6467757.6,4038701.5,943329,,1504410,,522781.9,6181436.7,286321
2001-10,5000096.1,1258508.3,823861.1,,,434647.2,,,3741587.8,1044629,1715080.6,,147810.2,,,,,,,566330.1,233490.4,332839.6,,,415548.1,,,,302783.2,,98051.2,679824.5,6377814.8,3991025.6,955490.6,,1481312.1,,503937.5,6074779.5,303035.3
2001-11,5028902.4,1274946.2,838232.7,,,436713.4,,,3753956.2,1034069.3,1737095,,150520.6,,,,,,,571917.1,239199.1,332718,,,410874.8,,,,296634.7,,97250.8,683832.4,6402442.2,4027274.3,964174.2,,1467703.4,,505074.6,6092710.4,309731.8
2001-12,5065751,1302414.5,859087.4,,,443327.1,,,3763336.5,1021812.4,1758432.2,,153798.3,,,,,,,574224.2,241849.5,332374.7,,,408867.7,,,,295407.1,,95154.4,651513.9,6391480.4,4078948.9,972023.8,,1469631.4,,467740.5,6095322.8,296157.6
2002-01,5045975.8,1300349.8,845409.9,,,454939.8,,,3745626.1,1012096,1757500.8,,157428.7,,,,,,,574268.9,241327.9,332941,,,401760.4,,,,295471.6,,94941.4,654400.4,6378634.2,4093521,981590.2,,1474743.2,,460927.4,6087145.6,291488.6
2002-02,5056319.2,1299207.1,835650.1,,,463557,,,3757112.2,1016828.2,1767576.8,,161418.5,,,,,,,575893.1,240660.6,335232.5,,,396814,,,,297664.3,,92225.5,642951.9,6371110.3,4124058.3,994496.4,,1465627,,441478.1,6088508.1,282602.1
2002-03,5069223,1316520.6,850214.2,,,466306.4,,,3752702.4,1011807.8,1772722,,165682.3,,,,,,,575299.1,240413.2,334885.8,,,392873.6,,,,296606.8,,89668.3,621381,6354956.6,4141222.2,1004432.2,,1441237.4,,433407.3,6068184.5,286772.1
2002-04,5077391.4,1323623.8,860778.1,,,462845.7,,,3753767.6,1000273.4,1782749.8,,171565.4,,,,,,,580461.4,245851,334610.4,,,390283,,,,297666.9,,94784.4,626253,6381317.9,4146915.5,1016990.9,,1436060.2,,455177,6087637.3,293680.5
2002-05,5084771.3,1334690.1,870221.2,,,464468.8,,,3750081.3,990938.1,1791139.9,,177706.7,,,,,,,580877.2,244933.2,335944,,,387126.2,,,,299920,,105574.9,626843,6400441.3,4168018.9,1019847.9,,1452197.1,,469640.9,6110470.9,289970.4
2002-06,5115486,1346312.1,888436.3,,,457875.8,,,3769173.9,984058.3,1817147.7,,183740.3,,,,,,,579110.2,243260.1,335850.1,,,388857.7,,,,301709.4,,113058.3,628333.3,6436377.2,4177298.6,1014940.6,,1445589,,502120.8,6128346.7,308030.5
2002-07,5138062.3,1357605.1,907080.9,,,450524.2,,,3780457.2,976684.3,1836685.4,,189978,,,,,,,578472.7,239997.2,338475.6,,,388614.8,,,,302425.7,,110453.9,653358.2,6484190.8,4213879.2,1023877.4,,1453282.4,,547853.9,6193805.5,290385.3
2002-08,5198603.2,1382954,936087.9,,,446866.1,,,3815649.2,972482,1866197.1,,194756.7,,,,,,,590635.1,249757.1,340878,,,386334.9,,,,313995.7,,110506.5,666574.1,6588857.1,4251283.4,1024546.7,,1510709.5,,554135.7,6293611.8,295245.2
2002-09,5255988.9,1400890.2,957443.9,,,443446.3,,,3855098.7,966334.3,1901244.9,,198959.5,,,,,,,598659.5,255473.3,343186.2,,,388860.1,,,,310443.9,,114097.9,663120.2,6653697.8,4278002.6,1024895.8,,1532999.6,,554047.2,6342669.7,311028.1
2002-10,5333404.8,1427629.9,978778.1,,,448851.9,,,3905774.8,962863.9,1944965.3,,204831.4,,,,,,,606118.1,255713.3,350404.7,,,391827.6,,,,314835.3,,119055.8,661632.5,6745589.9,4333274.2,1024337.1,,1560570.3,,552784.7,6420314.4,325275.5
2002-11,5394592,1455231.1,1003798.6,,,451432.5,,,3939361,960575.9,1978498.1,,207593.1,,,,,,,605515.1,252090,353425,,,394772,,,,309971.1,,120063.9,690531.2,6838843.2,4360068.9,1018099.4,,1596619.2,,557637.4,6514255.3,324588
2002-12,5456917.6,1488054.7,1028530.6,,,459524.1,,,3968862.8,957855,2010402.5,,212410.5,,,,,,,610876.5,254920.9,355955.6,,,389728.8,,,,311011.6,,124602.2,710273.4,6933324.8,4351552.5,993127.9,,1624115.2,,582642.8,6604049,329275.8
2003-01,5471642.7,1491521.2,1031170.6,,,460350.5,,,3980121.6,950338.7,2036128.2,,217685,,,,,,,610210.8,251194.9,359015.9,,,383443.9,,,,304657.2,,98338.2,709630.4,6911257.4,4378648.6,1002021.9,,1581136.9,,598520.2,6598163,313094.4
2003-02,5510940.4,1509269,1049906.5,,,459362.5,,,4001671.4,941624.4,2068837.2,,223311.5,,,,,,,608626.9,247111.3,361515.5,,,382583,,,,310758.1,,100147.5,732986.3,6993053.8,4417913.6,1021107,,1605803.4,,611415.3,6671159.5,321894.3
2003-03,5539259.2,1523546.3,1055918.9,,,467627.5,,,4015712.8,937496.2,2084917.3,,228367.8,,,,,,,603394.7,243760.1,359634.6,,,389904.7,,,,318462.2,,102853.1,734617.5,7051111.9,4441341.4,1021884.9,,1643644.7,,601749.2,6722859.7,328252.2
2003-04,5585836,1539991.1,1077247.1,,,462744,,,4045844.9,935094.2,2107389.1,,233031.4,,,,,,,602348,239910.7,362437.3,,,401013.7,,,,315550.9,,98623.6,723902.5,7075271.5,4453795.2,1000020,,1644143.2,,580316.3,6727084.9,348186.6
2003-05,5648309.3,1571934.8,1110705.4,,,461229.5,,,4076374.5,924045,2131809.8,,237580.1,,,,,,,613286,248314,364972,,,407233.8,,,,312603.5,,92773.9,766309,7202343.9,4497051.4,1004581,,1670107.5,,632731,6841003.2,361340.6
2003-06,5694161.1,1600485,1132094.9,,,468390.1,,,4093676.1,917352.7,2150770.9,,243293.6,,,,,,,613385.4,245208.5,368177,,,412167.1,,,,320415.3,,89744.7,780452.7,7286867.1,4543164.3,1000474.2,,1700071.7,,628149.5,6910401.9,376465.3
2003-07,5731392.2,1601656.4,1100733,,,500923.3,,,4129735.8,921520.4,2177330.3,,247849.2,,,,,,,618052.8,245934.2,372118.6,,,412832.3,,,,322189.8,,86014.6,775137.1,7316382.2,4585238.4,1004188.2,,1727874.4,,610278.4,6955756.6,360625.7
2003-08,5735956.4,1573336.5,1068335.7,,,505000.8,,,4162619.9,909712.9,2220605.5,,252792.9,,,,,,,618758.2,245530.7,373227.5,,,413543.3,,,,331646.1,,89499.5,766392.1,7309530.2,4621923.8,998986.5,,1719058.6,,576408.1,6953707.2,355823
2003-09,5730354.4,1569325.8,1064430.1,,,504895.6,,,4161028.7,899923.3,2234531.4,,258440,,,,,,,618176.7,243975.3,374201.3,,,408397.3,,,,317172.3,,76645.5,774031.2,7265412.9,4607953.4,998513.1,,1671500.4,,583791.9,6901868.9,363544
2003-10,5699136.8,1580132.6,1088370.7,,,491761.9,,,4119004.2,886963,2211825.8,,264929.5,,,,,,,617230.4,241609.8,375620.7,,,402985,,,,309797,,89516.1,765696.4,7247919.1,4577883.8,990172.8,,1666412.3,,589822.6,6881615.5,366303.6
2003-11,5726422.5,1601774.5,1100591.7,,,501182.8,,,4124647.9,881841.2,2200912.7,,271215.9,,,,,,,646295.3,271236.8,375058.5,,,395598.7,,,,316138.5,,89492.1,767528.7,7273971.6,4605161.6,998134.8,,1658928.4,,574978.6,6905085.6,368886
2003-12,5789186.6,1621163,1114058.8,,,507104.2,,,4168023.6,883644.6,2207881.4,,278676.9,,,,,,,664633.1,280850.7,383782.4,,,411864.5,,,,304489,,93250.6,775597.5,7311935.8,4627797.4,1004277.7,,1686736.4,,571440.2,6927024.6,384911.2
2004-01,5818810,1616618.3,1108560.8,,,508057.6,,,4202191.6,876377.8,2226198.4,,289196.3,,,,,,,672015.9,283358.1,388657.8,,,427599.6,,,,313553,,103380.8,787896.8,7403062.3,4661412.7,1024026.8,,1753329.6,,587833.5,7023317.9,379744.4
2004-02,5903745.4,1671474.9,1155750,,,515724.8,,,4232270.5,874553.8,2252831.8,,297584.4,,,,,,,671376.7,281639,389737.6,,,433508.2,,,,318121.2,,115905.5,772994.1,7516092.1,4714034.8,1036559.8,,1810310.6,,595137,7132277.2,383815
2004-03,5979307.6,1712193.7,1188545.1,,,523648.6,,,4267113.9,869359.8,2289869.3,,306472.4,,,,,,,669684.4,279503.2,390181.1,,,438200.4,,,,318926.5,,92172.2,790649.7,7560201.8,4773689.6,1055047.5,,1785676.6,,599211.8,7170157.7,390044.1
2004-04,6034384.3,1711811,1188134.1,,,523676.9,,,4322573.3,864487.4,2343501.3,,316635.2,,,,,,,672182.8,281148.9,391033.8,,,442401.8,,,,327180.7,,122696,793147.9,7643506.8,4824406.5,1067323.6,,1805243.9,,559794.8,7208378.3,435128.5
2004-05,6066725.3,1694379.5,1178672,,,515707.5,,,4372345.8,862816,2384189.6,,327473.6,,,,,,,677309.2,285036.3,392272.9,,,448030.9,,,,330843.7,,120809.6,799630.6,7668160,4906984.6,1093430.4,,1780288.5,,541571.7,7237136.7,431023.3
2004-06,6107644.1,1701946.8,1180654,,,521292.8,,,4405697.3,869135.2,2409686.6,1406779.9,336435.7,1070344.2,1002906.7,,,,,680049.3,287505.4,392543.9,,,446826.1,,,,328952.3,,122552.4,809694.9,7747412.2,4940664.8,1119992.1,,1825943.6,44632,519353.9,7330594.3,416817.9
2004-07,6134866,1702363.3,1179483.3,,,522880,,,4432502.6,878158.1,2413238.8,1399973.1,345465.6,1054507.5,1013265.7,,,,,680223.2,288014.7,392208.4,,,460882.5,,,,326471.3,,127953.2,840467.2,7854404.6,4990896.8,1165471.8,,1862809,31848.5,552240.6,7437794.9,416609.6
2004-08,6169146.4,1704773.7,1179457.7,,,525316,,,4464372.8,883061.3,2436857.6,1410673.1,357153.1,1053520,1026184.6,,,,,683601.7,290649.5,392952.2,,,460852.2,,,,323542.2,,124790.6,844565.5,7874643.4,5009400.5,1158377.4,,1839126.8,36439.2,559273.4,7444239.9,430403.5
2004-09,6229318.4,1723070.7,1178511.3,,,544559.4,,,4506247.8,886844.7,2465873.3,1426057.6,368764.7,1057292.9,1039815.7,,,,,686337.6,294217.3,392120.3,,,467192.1,,,,322260.1,,122066.1,850092.7,7950063.5,5042410.1,1159065.5,,1855451.9,33842.5,560454.3,7492158.8,457904.7
2004-10,6259200.2,1721042.1,1161289,,,559753.1,,,4538158.1,889317.4,2495066.4,1442190.5,381556.2,1060634.3,1052875.9,,,,,684201.5,291163.7,393037.8,,,469572.8,,,,320310,,125721.2,853907.6,7966451.7,5072421.3,1166944.3,,1855440.2,16513.9,543237.8,7487613.2,478838.5
2004-11,6300999.4,1720837.6,1156097,,,564740.7,,,4580161.8,897682.6,2525294.6,1457997.7,389406.5,1068591.2,1067296.9,,,,,680418.8,287481.2,392937.6,,,476765.7,,,,319734.3,,107655.1,862349,8005001.4,5127549.7,1185587.1,,1840584,-466.7,565009.9,7532676.9,472324.5
2004-12,6373895.4,1745491.5,1172360.7,,,573130.8,,,4628403.9,906454.3,2553091.2,1473236,395326,1077910,1079855.2,,,,,691166.1,296619.8,394546.3,,,477692.3,,,,314011.4,,85489.2,874451.5,8037104.2,5155503.9,1203517.3,,1813070.4,-3438.9,581099,7546234.4,490869.8
2005-01,6493368.7,1812078.4,1193452.7,,,618625.7,,,4681290.3,921421.9,2577162.1,1482400.4,402552.8,1079847.6,1094761.7,,,,,693933.8,303929.4,390004.5,,,488772.4,,,,317510.9,,69912.8,863265.4,8097981.5,5194542.8,1232188.2,,1810417.4,24418.1,578735,7608113.4,489868.2
2005-02,6556409,1838225.2,1210050.1,,,628175,,,4718183.8,931832.2,2606362.9,1499616.1,408295,1091321.1,1106746.8,,,,,690835.8,299218.3,391617.4,,,489153,,,,313817.4,,74297.4,854059.3,8170398.7,5223607.3,1240635.1,,1820817.2,32984.6,586557.1,7663966.2,506432.4
2005-03,6626579.3,1847232.8,1205307.8,,,641925,,,4779346.5,945808,2650788.3,1531335.4,415475.4,1115860,1119453,,,,,693069.8,299739,393330.7,,,489680.5,,,,328955.4,,74461.8,879743.4,8274333.9,5250152.7,1250734.3,,1843278.5,51590.4,607797.4,7752819,521514.9
2005-04,6660279.2,1837648.3,1190968.9,,,646679.4,,,4822630.9,958551.6,2681512.6,1548078.2,421144.6,1126933.6,1133434.3,,,,,693692.3,301292.6,392399.7,,,488874.4,,,,315299.4,,74351.5,874337.4,8302882.2,5288457.3,1285734.1,,1847118.2,25398.8,606892.8,7767867.1,535015.1
